Game,Fc_new,Fc,Fc_delta,Fg,Q_new,Q,Q_delta,Uc_new,Uc,Uc_delta,Ug_new,Ug,Ug_delta,Cc_new,Cc,Cc_delta,Cg_new,Cg,Cg_delta
Bike Rider,1900,1500,400,266,54.159734,59.216667,-5.056933,38.870216,48.433333,-9.563117,99.515807,99.921667,-0.40586,36.9267052,36.32499975,0.60170545,48.7499165,48.94873558,-0.198819079
Bike Rider,1900,1500,400,350,60.016639,60.05,-0.033361,44.56406,49.863333,-5.299273,95.552413,88.49,7.062413,42.335857,37.39749975,4.93835725,61.58995313,57.03775322,4.552199908
Bike Rider,1900,1500,400,420,59.933333,60.066556,-0.133223,45.188333,50.678869,-5.490536,87.801667,81.12812,6.673547,42.92891635,38.00915175,4.9197646,67.9128916,62.75103204,5.161859558
Bike Rider,1900,1500,400,480,59.650582,60.066556,-0.415974,45.574043,51.259567,-5.685524,82.946755,75.332779,7.613976,43.29534085,38.44467525,4.8506656,73.32309834,66.59251182,6.730586519
Bike Rider,1900,1500,400,543,59.4,60.066556,-0.666556,46.168333,51.677205,-5.508872,79.126667,71.638935,7.487732,43.85991635,38.75790375,5.1020126,79.126667,71.638935,7.487732
Bike Rider,2000,1500,500,177,38.366667,40.732113,-2.365446,26.291667,33.083195,-6.791528,100,100,0,26.291667,24.81239625,1.47927075,32.59668508,32.59668508,0
Bike Rider,2000,1500,500,266,54.409318,59.216667,-4.807349,37.327787,48.433333,-11.105546,99.758735,99.921667,-0.162932,37.327787,36.32499975,1.00278725,48.86891991,48.94873558,-0.079815676
Bike Rider,2000,1500,500,350,60.016639,60.05,-0.033361,42.965058,49.863333,-6.898275,96.09817,88.49,7.60817,42.965058,37.39749975,5.56755825,61.9417302,57.03775322,4.90397698
Bike Rider,2000,1500,500,420,59.8,60.066556,-0.266556,43.805,50.678869,-6.873869,87.436667,81.12812,6.308547,43.805,38.00915175,5.79584825,67.63057116,62.75103204,4.879539116
Bike Rider,2000,1500,500,480,59.75,60.066556,-0.316556,44.44,51.259567,-6.819567,83.151667,75.332779,7.818888,44.44,38.44467525,5.99532475,73.50423602,66.59251182,6.911724199
Bike Rider,2000,1500,500,543,59.333333,60.066556,-0.733223,44.781667,51.677205,-6.895538,78.456667,71.638935,6.817732,44.781667,38.75790375,6.02376325,78.456667,71.638935,6.817732
Bike Rider,1700,1600,100,177,40.8,40.78203,0.01797,30.24,31.690516,-1.450516,100,100,0,25.704,25.3524128,0.3515872,32.59668508,32.59668508,0
Bike Rider,1700,1600,100,266,58.683333,58.566667,0.116666,43.283333,45.433333,-2.15,99.926667,99.89,0.036667,36.79083305,36.3466664,0.44416665,48.95118494,48.93322284,0.017962103
Bike Rider,1700,1600,100,350,60.066556,60.05,0.016556,46.091514,48.328333,-2.236819,88.958403,88.843333,0.11507,39.1777869,38.6626664,0.5151205,57.33967044,57.26550009,0.07417035
Bike Rider,1700,1600,100,420,60.049917,60.049917,0,46.514143,48.603993,-2.08985,81.515807,81.118136,0.397671,39.53702155,38.8831944,0.65382715,63.05090044,62.74330961,0.307590829
Bike Rider,1700,1600,100,480,60.05,60.049917,0.000083,47.261667,49.810316,-2.548649,75.883333,76.427621,-0.544288,40.17241695,39.8482528,0.32416415,67.07918939,67.56032796,-0.481138564
Bike Rider,1700,1600,100,543,60.05,60.05,0,47.853333,50.04,-2.186667,71.478333,72.356667,-0.878334,40.67533305,40.032,0.64333305,71.478333,72.356667,-0.878334
Bike Rider,1800,1600,200,177,40.915141,40.78203,0.133111,29.560732,31.690516,-2.129784,100,100,0,26.6046588,25.3524128,1.252246,32.59668508,32.59668508,0
Bike Rider,1800,1600,200,266,59.417637,58.566667,0.85097,43.567388,45.433333,-1.865945,99.936772,99.89,0.046772,39.2106492,36.3466664,2.8639828,48.95613509,48.93322284,0.02291225
Bike Rider,1800,1600,200,350,60.049917,60.05,-0.000083,44.700499,48.328333,-3.627834,88.996672,88.843333,0.153339,40.2304491,38.6626664,1.5677827,57.36433738,57.26550009,0.098837293
Bike Rider,1800,1600,200,420,60.049917,60.049917,0,45.650582,48.603993,-2.953411,81.795341,81.118136,0.677205,41.0855238,38.8831944,2.2023294,63.26711459,62.74330961,0.523804972
Bike Rider,1800,1600,200,480,60.066556,60.049917,0.016639,46.775374,49.810316,-3.034942,75.950083,76.427621,-0.477538,42.0978366,39.8482528,2.2495838,67.13819492,67.56032796,-0.422133039
Bike Rider,1800,1600,200,543,60.066556,60.05,0.016556,46.797005,50.04,-3.242995,71.868552,72.356667,-0.488115,42.1173045,40.032,2.0853045,71.868552,72.356667,-0.488115
Bike Rider,1900,1600,300,177,38.319468,40.78203,-2.462562,27.434276,31.690516,-4.25624,100,100,0,26.0625622,25.3524128,0.7101494,32.59668508,32.59668508,0
Bike Rider,1900,1600,300,266,54.159734,58.566667,-4.406933,38.870216,45.433333,-6.563117,99.515807,99.89,-0.374193,36.9267052,36.3466664,0.5800388,48.7499165,48.93322284,-0.183306331
Bike Rider,1900,1600,300,350,60.016639,60.05,-0.033361,44.56406,48.328333,-3.764273,95.552413,88.843333,6.70908,42.335857,38.6626664,3.6731906,61.58995313,57.26550009,4.324453039
Bike Rider,1900,1600,300,420,59.933333,60.049917,-0.116584,45.188333,48.603993,-3.41566,87.801667,81.118136,6.683531,42.92891635,38.8831944,4.04572195,67.9128916,62.74330961,5.169581989
Bike Rider,1900,1600,300,480,59.650582,60.049917,-0.399335,45.574043,49.810316,-4.236273,82.946755,76.427621,6.519134,43.29534085,39.8482528,3.44708805,73.32309834,67.56032796,5.762770387
Bike Rider,1900,1600,300,543,59.4,60.05,-0.65,46.168333,50.04,-3.871667,79.126667,72.356667,6.77,43.85991635,40.032,3.82791635,79.126667,72.356667,6.77
Bike Rider,2000,1600,400,177,38.366667,40.78203,-2.415363,26.291667,31.690516,-5.398849,100,100,0,26.291667,25.3524128,0.9392542,32.59668508,32.59668508,0
Bike Rider,2000,1600,400,266,54.409318,58.566667,-4.157349,37.327787,45.433333,-8.105546,99.758735,99.89,-0.131265,37.327787,36.3466664,0.9811206,48.86891991,48.93322284,-0.064302928
Bike Rider,2000,1600,400,350,60.016639,60.05,-0.033361,42.965058,48.328333,-5.363275,96.09817,88.843333,7.254837,42.965058,38.6626664,4.3023916,61.9417302,57.26550009,4.67623011
Bike Rider,2000,1600,400,420,59.8,60.049917,-0.249917,43.805,48.603993,-4.798993,87.436667,81.118136,6.318531,43.805,38.8831944,4.9218056,67.63057116,62.74330961,4.887261547
Bike Rider,2000,1600,400,480,59.75,60.049917,-0.299917,44.44,49.810316,-5.370316,83.151667,76.427621,6.724046,44.44,39.8482528,4.5917472,73.50423602,67.56032796,5.943908066
Bike Rider,2000,1600,400,543,59.333333,60.05,-0.716667,44.781667,50.04,-5.258333,78.456667,72.356667,6.1,44.781667,40.032,4.749667,78.456667,72.356667,6.1
Bike Rider,1800,1700,100,177,40.915141,40.8,0.115141,29.560732,30.24,-0.679268,100,100,0,26.6046588,25.704,0.9006588,32.59668508,32.59668508,0
Bike Rider,1800,1700,100,266,59.417637,58.683333,0.734304,43.567388,43.283333,0.284055,99.936772,99.926667,0.010105,39.2106492,36.79083305,2.41981615,48.95613509,48.95118494,0.004950147
Bike Rider,1800,1700,100,350,60.049917,60.066556,-0.016639,44.700499,46.091514,-1.391015,88.996672,88.958403,0.038269,40.2304491,39.1777869,1.0526622,57.36433738,57.33967044,0.024666943
Bike Rider,1800,1700,100,420,60.049917,60.049917,0,45.650582,46.514143,-0.863561,81.795341,81.515807,0.279534,41.0855238,39.53702155,1.54850225,63.26711459,63.05090044,0.216214144
Bike Rider,1800,1700,100,480,60.066556,60.05,0.016556,46.775374,47.261667,-0.486293,75.950083,75.883333,0.06675,42.0978366,40.17241695,1.92541965,67.13819492,67.07918939,0.059005525
Bike Rider,1800,1700,100,543,60.066556,60.05,0.016556,46.797005,47.853333,-1.056328,71.868552,71.478333,0.390219,42.1173045,40.67533305,1.44197145,71.868552,71.478333,0.390219
Bike Rider,1900,1700,200,177,38.319468,40.8,-2.480532,27.434276,30.24,-2.805724,100,100,0,26.0625622,25.704,0.3585622,32.59668508,32.59668508,0
Bike Rider,1900,1700,200,266,54.159734,58.683333,-4.523599,38.870216,43.283333,-4.413117,99.515807,99.926667,-0.41086,36.9267052,36.79083305,0.13587215,48.7499165,48.95118494,-0.201268435
Bike Rider,1900,1700,200,350,60.016639,60.066556,-0.049917,44.56406,46.091514,-1.527454,95.552413,88.958403,6.59401,42.335857,39.1777869,3.1580701,61.58995313,57.33967044,4.250282689
Bike Rider,1900,1700,200,420,59.933333,60.049917,-0.116584,45.188333,46.514143,-1.32581,87.801667,81.515807,6.28586,42.92891635,39.53702155,3.3918948,67.9128916,63.05090044,4.86199116
Bike Rider,1900,1700,200,480,59.650582,60.05,-0.399418,45.574043,47.261667,-1.687624,82.946755,75.883333,7.063422,43.29534085,40.17241695,3.1229239,73.32309834,67.07918939,6.24390895
Bike Rider,1900,1700,200,543,59.4,60.05,-0.65,46.168333,47.853333,-1.685,79.126667,71.478333,7.648334,43.85991635,40.67533305,3.1845833,79.126667,71.478333,7.648334
Bike Rider,2000,1700,300,177,38.366667,40.8,-2.433333,26.291667,30.24,-3.948333,100,100,0,26.291667,25.704,0.587667,32.59668508,32.59668508,0
Bike Rider,2000,1700,300,266,54.409318,58.683333,-4.274015,37.327787,43.283333,-5.955546,99.758735,99.926667,-0.167932,37.327787,36.79083305,0.53695395,48.86891991,48.95118494,-0.082265031
Bike Rider,2000,1700,300,350,60.016639,60.066556,-0.049917,42.965058,46.091514,-3.126456,96.09817,88.958403,7.139767,42.965058,39.1777869,3.7872711,61.9417302,57.33967044,4.602059761
Bike Rider,2000,1700,300,420,59.8,60.049917,-0.249917,43.805,46.514143,-2.709143,87.436667,81.515807,5.92086,43.805,39.53702155,4.26797845,67.63057116,63.05090044,4.579670718
Bike Rider,2000,1700,300,480,59.75,60.05,-0.3,44.44,47.261667,-2.821667,83.151667,75.883333,7.268334,44.44,40.17241695,4.26758305,73.50423602,67.07918939,6.42504663
Bike Rider,2000,1700,300,543,59.333333,60.05,-0.716667,44.781667,47.853333,-3.071666,78.456667,71.478333,6.978334,44.781667,40.67533305,4.10633395,78.456667,71.478333,6.978334
Bike Rider,1900,1800,100,177,38.319468,40.915141,-2.595673,27.434276,29.560732,-2.126456,100,100,0,26.0625622,26.6046588,-0.5420966,32.59668508,32.59668508,0
Bike Rider,1900,1800,100,266,54.159734,59.417637,-5.257903,38.870216,43.567388,-4.697172,99.515807,99.936772,-0.420965,36.9267052,39.2106492,-2.283944,48.7499165,48.95613509,-0.206218582
Bike Rider,1900,1800,100,350,60.016639,60.049917,-0.033278,44.56406,44.700499,-0.136439,95.552413,88.996672,6.555741,42.335857,40.2304491,2.1054079,61.58995313,57.36433738,4.225615746
Bike Rider,1900,1800,100,420,59.933333,60.049917,-0.116584,45.188333,45.650582,-0.462249,87.801667,81.795341,6.006326,42.92891635,41.0855238,1.84339255,67.9128916,63.26711459,4.645777017
Bike Rider,1900,1800,100,480,59.650582,60.066556,-0.415974,45.574043,46.775374,-1.201331,82.946755,75.950083,6.996672,43.29534085,42.0978366,1.19750425,73.32309834,67.13819492,6.184903425
Bike Rider,1900,1800,100,543,59.4,60.066556,-0.666556,46.168333,46.797005,-0.628672,79.126667,71.868552,7.258115,43.85991635,42.1173045,1.74261185,79.126667,71.868552,7.258115
Bike Rider,2000,1800,200,177,38.366667,40.915141,-2.548474,26.291667,29.560732,-3.269065,100,100,0,26.291667,26.6046588,-0.3129918,32.59668508,32.59668508,0
Bike Rider,2000,1800,200,266,54.409318,59.417637,-5.008319,37.327787,43.567388,-6.239601,99.758735,99.936772,-0.178037,37.327787,39.2106492,-1.8828622,48.86891991,48.95613509,-0.087215179
Bike Rider,2000,1800,200,350,60.016639,60.049917,-0.033278,42.965058,44.700499,-1.735441,96.09817,88.996672,7.101498,42.965058,40.2304491,2.7346089,61.9417302,57.36433738,4.577392818
Bike Rider,2000,1800,200,420,59.8,60.049917,-0.249917,43.805,45.650582,-1.845582,87.436667,81.795341,5.641326,43.805,41.0855238,2.7194762,67.63057116,63.26711459,4.363456575
Bike Rider,2000,1800,200,480,59.75,60.066556,-0.316556,44.44,46.775374,-2.335374,83.151667,75.950083,7.201584,44.44,42.0978366,2.3421634,73.50423602,67.13819492,6.366041105
Bike Rider,2000,1800,200,543,59.333333,60.066556,-0.733223,44.781667,46.797005,-2.015338,78.456667,71.868552,6.588115,44.781667,42.1173045,2.6643625,78.456667,71.868552,6.588115
Bike Rider,2000,1900,100,177,38.366667,38.319468,0.047199,26.291667,27.434276,-1.142609,100,100,0,26.291667,26.0625622,0.2291048,32.59668508,32.59668508,0
Bike Rider,2000,1900,100,266,54.409318,54.159734,0.249584,37.327787,38.870216,-1.542429,99.758735,99.515807,0.242928,37.327787,36.9267052,0.4010818,48.86891991,48.7499165,0.119003403
Bike Rider,2000,1900,100,350,60.016639,60.016639,0,42.965058,44.56406,-1.599002,96.09817,95.552413,0.545757,42.965058,42.335857,0.629201,61.9417302,61.58995313,0.351777072
Bike Rider,2000,1900,100,420,59.8,59.933333,-0.133333,43.805,45.188333,-1.383333,87.436667,87.801667,-0.365,43.805,42.92891635,0.87608365,67.63057116,67.9128916,-0.282320442
Bike Rider,2000,1900,100,480,59.75,59.650582,0.099418,44.44,45.574043,-1.134043,83.151667,82.946755,0.204912,44.44,43.29534085,1.14465915,73.50423602,73.32309834,0.18113768
Bike Rider,2000,1900,100,543,59.333333,59.4,-0.066667,44.781667,46.168333,-1.386666,78.456667,79.126667,-0.67,44.781667,43.85991635,0.92175065,78.456667,79.126667,-0.67
Call of Duty,1300,1200,100,177,42.183333,39.484193,2.69914,94.228333,94.494176,-0.265843,40.856667,38.222962,2.633705,61.24841645,56.6965056,4.55191085,13.31791908,12.45941855,0.858500525
Call of Duty,1300,1200,100,266,42.15,39.53411,2.61589,94.17,94.437604,-0.267604,28.251667,26.447587,1.80408,61.2105,56.6625624,4.5479376,13.83967481,12.95590818,0.88376663
Call of Duty,1300,1200,100,350,42.063228,39.550749,2.512479,94.161398,94.567388,-0.40599,22.312812,20.985025,1.327787,61.2049087,56.7404328,4.4644759,14.38210718,13.52625921,0.855847974
Call of Duty,1300,1200,100,420,42.046589,39.433333,2.613256,94.194676,94.521667,-0.326991,19.291181,18.056667,1.234514,61.2265394,56.7130002,4.5135392,14.92135547,13.96648276,0.954872707
Call of Duty,1300,1200,100,480,41.946755,39.4,2.546755,94.199667,94.56,-0.360333,17.396007,16.345,1.051007,61.22978355,56.736,4.49378355,15.37768575,14.44861878,0.929066961
Call of Duty,1300,1200,100,543,41.95,39.400998,2.549002,94.205,94.464226,-0.259226,16.038333,15.024958,1.013375,61.23325,56.6785356,4.5547144,16.038333,15.024958,1.013375
Call of Duty,1400,1200,200,177,44.2,39.484193,4.715807,93.936667,94.494176,-0.557509,42.72,38.222962,4.497038,65.7556669,56.6965056,9.0591613,13.92530387,12.45941855,1.465885315
Call of Duty,1400,1200,200,266,44.266667,39.53411,4.732557,93.925,94.437604,-0.512604,29.725,26.447587,3.277413,65.7475,56.6625624,9.0849376,14.56141805,12.95590818,1.605509867
Call of Duty,1400,1200,200,350,44.159734,39.550749,4.608985,93.870216,94.567388,-0.697172,23.44426,20.985025,2.459235,65.7091512,56.7404328,8.9687184,15.11140147,13.52625921,1.585142265
Call of Duty,1400,1200,200,420,44.143095,39.433333,4.709762,93.792013,94.521667,-0.729654,20.327787,18.056667,2.27112,65.6544091,56.7130002,8.9414089,15.72315017,13.96648276,1.756667403
Call of Duty,1400,1200,200,480,44.126456,39.4,4.726456,93.881864,94.56,-0.678136,18.415973,16.345,2.070973,65.7173048,56.736,8.9813048,16.27931315,14.44861878,1.830694365
Call of Duty,1400,1200,200,543,44.193012,39.400998,4.792014,93.851913,94.464226,-0.612313,16.856905,15.024958,1.831947,65.6963391,56.6785356,9.0178035,16.856905,15.024958,1.831947
Call of Duty,1500,1200,300,177,46.683333,39.484193,7.19914,93.718333,94.494176,-0.775843,45.188333,38.222962,6.965371,70.28874975,56.6965056,13.59224415,14.7298986,12.45941855,2.27048005
Call of Duty,1500,1200,300,266,46.833333,39.53411,7.299223,93.715,94.437604,-0.722604,31.431667,26.447587,4.98408,70.28625,56.6625624,13.6236876,15.39746487,12.95590818,2.441556685
Call of Duty,1500,1200,300,350,46.633333,39.550749,7.082584,93.658333,94.567388,-0.909055,24.823333,20.985025,3.838308,70.24374975,56.7404328,13.50331695,16.00030672,13.52625921,2.474047514
Call of Duty,1500,1200,300,420,46.505824,39.433333,7.072491,93.595674,94.521667,-0.925993,21.422629,18.056667,3.365962,70.1967555,56.7130002,13.4837553,16.56998928,13.96648276,2.603506519
Call of Duty,1500,1200,300,480,46.416667,39.4,7.016667,93.511667,94.56,-1.048333,19.351667,16.345,3.006667,70.13375025,56.736,13.39775025,17.10644597,14.44861878,2.657827182
Call of Duty,1500,1200,300,543,46.55,39.400998,7.149002,93.655,94.464226,-0.809226,17.831667,15.024958,2.806709,70.24125,56.6785356,13.5627144,17.831667,15.024958,2.806709
Call of Duty,1600,1200,400,177,49.234609,39.484193,9.750416,93.618968,94.494176,-0.875208,47.490849,38.222962,9.267887,74.8951744,56.6965056,18.1986688,15.48044249,12.45941855,3.021023939
Call of Duty,1600,1200,400,266,49.266667,39.53411,9.732557,93.586667,94.437604,-0.850937,33.135,26.447587,6.687413,74.8693336,56.6625624,18.2067712,16.23187845,12.95590818,3.275970273
Call of Duty,1600,1200,400,350,49.283333,39.550749,9.732584,93.61,94.567388,-0.957388,26.188333,20.985025,5.203308,74.888,56.7404328,18.1475672,16.88014098,13.52625921,3.353881768
Call of Duty,1600,1200,400,420,49.25,39.433333,9.816667,93.61,94.521667,-0.911667,22.685,18.056667,4.628333,74.888,56.7130002,18.1749998,17.54640884,13.96648276,3.579926077
Call of Duty,1600,1200,400,480,49.184692,39.4,9.784692,93.635607,94.56,-0.924393,20.447587,16.345,4.102587,74.9084856,56.736,18.1724856,18.07521503,14.44861878,3.626596243
Call of Duty,1600,1200,400,543,49.21797,39.400998,9.816972,93.665557,94.464226,-0.798669,18.856905,15.024958,3.831947,74.9324456,56.6785356,18.25391,18.856905,15.024958,3.831947
Call of Duty,1700,1200,500,177,51.630616,39.484193,12.146423,93.56406,94.494176,-0.930116,49.608985,38.222962,11.386023,79.529451,56.6965056,22.8329454,16.17088461,12.45941855,3.711466061
Call of Duty,1700,1200,500,266,51.497504,39.53411,11.963394,93.434276,94.437604,-1.003328,34.407654,26.447587,7.960067,79.4191346,56.6625624,22.7565722,16.85531485,12.95590818,3.89940667
Call of Duty,1700,1200,500,350,51.516667,39.550749,11.965918,93.538333,94.567388,-1.029055,27.315,20.985025,6.329975,79.50758305,56.7404328,22.76715025,17.60635359,13.52625921,4.080094383
Call of Duty,1700,1200,500,420,51.25,39.433333,11.816667,93.443333,94.521667,-1.078334,23.523333,18.056667,5.466666,79.42683305,56.7130002,22.71383285,18.1948432,13.96648276,4.228360442
Call of Duty,1700,1200,500,480,51.216667,39.4,11.816667,93.511667,94.56,-1.048333,21.266667,16.345,4.921667,79.48491695,56.736,22.74891695,18.79926365,14.44861878,4.350644862
Call of Duty,1700,1200,500,543,51.198003,39.400998,11.797005,93.53411,94.464226,-0.930116,19.540765,15.024958,4.515807,79.5039935,56.6785356,22.8254579,19.540765,15.024958,4.515807
Call of Duty,1800,1200,600,177,53.194676,39.484193,13.710483,93.439268,94.494176,-1.054908,50.921797,38.222962,12.698835,84.0953412,56.6965056,27.3988356,16.59881781,12.45941855,4.139399254
Call of Duty,1800,1200,600,266,53.116667,39.53411,13.582557,93.335,94.437604,-1.102604,35.428333,26.447587,8.980746,84.0015,56.6625624,27.3389376,17.35531598,12.95590818,4.399407801
Call of Duty,1800,1200,600,350,53.133333,39.550749,13.582584,93.486667,94.567388,-1.080721,28.05,20.985025,7.064975,84.1380003,56.7404328,27.3975675,18.0801105,13.52625921,4.553851289
Call of Duty,1800,1200,600,420,53.061564,39.433333,13.628231,93.424293,94.521667,-1.097374,24.359401,18.056667,6.302734,84.0818637,56.7130002,27.3688635,18.84152564,13.96648276,4.875042873
Call of Duty,1800,1200,600,480,53.066667,39.4,13.666667,93.385,94.56,-1.175,21.968333,16.345,5.623333,84.0465,56.736,27.3105,19.41952088,14.44861878,4.970902099
Call of Duty,1800,1200,600,543,53,39.400998,13.599002,93.435,94.464226,-1.029226,20.133333,15.024958,5.108375,84.0915,56.6785356,27.4129644,20.133333,15.024958,5.108375
Call of Duty,1900,1200,700,177,55.274542,39.484193,15.790349,93.321131,94.494176,-1.173045,53.018303,38.222962,14.795341,88.65507445,56.6965056,31.95856885,17.28220927,12.45941855,4.822790713
Call of Duty,1900,1200,700,266,55.191348,39.53411,15.657238,93.194676,94.437604,-1.242928,36.717138,26.447587,10.269551,88.5349422,56.6625624,31.8723798,17.98666429,12.95590818,5.030756107
Call of Duty,1900,1200,700,350,55.166667,39.550749,15.615918,93.14,94.567388,-1.427388,29.176667,20.985025,8.191642,88.483,56.7404328,31.7425672,18.80632311,13.52625921,5.280063904
Call of Duty,1900,1200,700,420,55.074875,39.433333,15.641542,93.091514,94.521667,-1.430153,25.141431,18.056667,7.084764,88.4369383,56.7130002,31.7239381,19.44641072,13.96648276,5.479927956
